Gene1,Gene2
TGIF1,CCN2
TGIF1,ITGA6
TGIF1,ELF3
TGIF1,CHST15
TGIF1,FN1
TGIF1,PDIA5
TGIF1,RBPJ
TGIF1,JARID2
TGIF1,LOXL2
TGIF1,LAMP1
TGIF1,APPBP2
TGIF1,PRDX1
TGIF1,MYMX
TGIF1,MME
TGIF1,GNPDA1
TGIF1,SLC6A8
TGIF1,RBBP7
TGIF1,SOCS2
TGIF1,PROS1
TGIF1,AGPAT4
TGIF1,UHRF1
TGIF1,TNS4
TGIF1,AU018091
TGIF1,JAM2
TGIF1,LY6E
TGIF1,ELOVL6
TGIF1,MDK
TGIF1,PLSCR1
TGIF1,LAMB2
TGIF1,UCHL1
TGIF1,LRRC1
TGIF1,TMEM9
TGIF1,ILDR1
TGIF1,BEND5
TGIF1,SPP1
TGIF1,DENND2C
TGIF1,ARFGAP1
TGIF1,RBM47
TGIF1,PHLDA3
TGIF1,ETL4
TGIF1,ETV4
TGIF1,SHROOM3
TGIF1,NRG2
TGIF1,CRIP2
TGIF1,PLEKHA7
TGIF1,ADAM19
TRIM28,PEG3
TRIM28,TMED9
TRIM28,SFI1
TRIM28,SNURF
TRIM28,CLTC
TRIM28,APOBEC3
TRIM28,GNAS
TRIM28,MTF2
TRIM28,CALR
TRIM28,ITM2B
TRIM28,MDK
TRIM28,ATG16L2
TRIM28,GALNT2
TRIM28,PFAS
TRIM28,PRKAB1
TRIM28,NRG2
TRIM28,2200002D01RIK
TRIM28,TRP53
TRIM28,ANP32A
TRIM28,SLC1A5
TRIM28,GORASP2
TRIM28,ARHGAP45
TRIM28,TNS1
TRIM28,ARHGAP29
TRIM28,BSG
TRIM28,TET2
TRIM28,TGIF1
TRIM28,PPIB
TRIM28,MT1
TRIM28,APAF1
TRIM28,RANBP17
TRIM28,KDM3A
TRIM28,PIK3R1
TRIM28,IL33
TRIM28,PDK1
TRIM28,BMP4
TRIM28,SORD
TRIM28,GAS6
TRIM28,ERP29
TRIM28,IFITM2
TRIM28,ST5
TRIM28,PARP1
TRIM28,UBALD2
TRIM28,SDF2L1
TRIM28,ELOVL6
TRIM28,MSH2
TRIM28,FAM234A
TRIM28,SOX2
TRIM28,ZFP710
TRIM28,FAM129B
TRIM28,DUSP6
TRIM28,ZYX
TRIM28,IFITM3
TRIM28,HIST1H2AF
TRIM28,SLC5A11
TRIM28,ANXA5
TRIM28,GFPT2
TRIM28,SLC7A5
TRIM28,PPP2R5A
TRIM28,SGK1
TRIM28,TCF7L2
TRIM28,NRG1
TRIM28,HIST1H1D
TRIM28,HIST1H2BL
TRIM28,HIST1H2AI
TRIM28,PDIA3
TRIM28,KLF2
TRIM28,SLC16A1
TRIM28,ZFP532
TRIM28,SLC7A3
TRIM28,CALM1
TRIM28,NRF1
TRIM28,RPN1
TRIM28,FRMD4A
TRIM28,BUB1B
TRIM28,CR1L
TRIM28,PML
TRIM28,DDIT3
TRIM28,SMARCA2
TRIM28,TFCP2L1
TRIM28,PRDX1
TRIM28,RBBP7
TRIM28,AMFR
TRIM28,RFFL
TRIM28,HIST1H2AC
TRIM28,APP
TRIM28,RIF1
TRIM28,TMEM231
TRIM28,ATP1B1
TRIM28,HIST1H2BK
TRIM28,SMAD7
TRIM28,CTNNAL1
TRIM28,DKK1
TRIM28,RASGRP2
TRIM28,CALD1
TRIM28,KDM5B
TRIM28,ATP6V0B
TRIM28,MORF4L2
TRIM28,FN1
TRIM28,CDKN1A
TRIM28,ADGRE5
TRIM28,HIST1H2BN
TRIM28,HIST1H2AK
TRIM28,PFKL
TRIM28,WDFY1
TRIM28,BNC2
TRIM28,NUP210
TRIM28,HMCES
TRIM28,GHR
TRIM28,CDH6
TRIM28,MME
TRIM28,ETV4
TRIM28,SEC61A1
TRIM28,GLUL
TRIM28,TMED2
TRIM28,IGFBP2
TRIM28,FABP3
TRIM28,SLC20A1
TRIM28,EIF4A2
TRIM28,PCOLCE
TRIM28,FXYD3
TRIM28,CSRP2
TRIM28,TRH
TRIM28,F2R
TRIM28,CHN2
TRIM28,PLOD1
TRIM28,SPC25
TRIM28,CHCHD10
TRIM28,ZFYVE21
TRIM28,STXBP2
TRIM28,GRAMD1A
TRIM28,SOCS2
TRIM28,LY6G6E
TRIM28,PLEKHA7
TRIM28,HSPB1
TRIM28,USP3
TRIM28,SERPING1
TRIM28,GFPT1
TRIM28,APPBP2
TRIM28,TLE1
TRIM28,2410141K09RIK
TRIM28,CDIPT
TRIM28,HOOK1
TRIM28,PLSCR1
TRIM28,LRPAP1
TRIM28,SNX1
TRIM28,TDH
TRIM28,RPL39L
TRIM28,PNP
TRIM28,GLMP
TRIM28,SEMA4C
TRIM28,SUZ12
TRIM28,HIST1H2BF
TRIM28,RHPN1
TRIM28,TENM4
TRIM28,FLRT3
TRIM28,FRRS1
TRIM28,TXNDC12
TRIM28,D230025D16RIK
TRIM28,COBL
TRIM28,AKAP12
TRIM28,CAR4
TRIM28,GSN
TRIM28,TBX3
TRIM28,SPNS2
TRIM28,COL27A1
TRIM28,SPRY2
TRIM28,HNF1B
TRIM28,AKT1
TRIM28,DPPA2
TRIM28,LAMB2
TRIM28,NEDD4
TRIM28,FOXH1
TRIM28,SHROOM3
TRIM28,TSPAN9
TRIM28,RTN1
TRIM28,ID2
TRIM28,GJB3
TRIM28,THBD
TRIM28,CAMSAP3
UTF1,SFI1
UTF1,ATP6V0A1
UTF1,D230025D16RIK
UTF1,PDIA5
UTF1,TFRC
UTF1,MSMO1
UTF1,BNIP3
UTF1,LY75
UTF1,GORASP2
UTF1,HSPA5
UTF1,ANXA5
UTF1,CREB3L2
UTF1,P4HA1
UTF1,FRMD4A
UTF1,PPIB
UTF1,ODC1
UTF1,RMC1
UTF1,LGMN
UTF1,IDI1
UTF1,MARC2
UTF1,CHN2
UTF1,SNX1
UTF1,RPN1
UTF1,SPC25
UTF1,GSN
UTF1,CALU
UTF1,USP3
UTF1,HDLBP
UTF1,GPX3
UTF1,GLS
UTF1,CCNB2
UTF1,P4HB
UTF1,TMEM9
UTF1,ASAH1
UTF1,SETX
UTF1,SRPRB
UTF1,ITGAV
UTF1,ETS1
UTF1,RNPEP
UTF1,TCF7L2
UTF1,MAPKAPK2
UTF1,GDPD5
UTF1,MSANTD3
UTF1,NAGK
UTF1,CAR2
UTF1,FLRT3
UTF1,TDH
UTF1,ILDR1
UTF1,ITM2B
UTF1,SUZ12
UTF1,SDF2L1
UTF1,DPP4
UTF1,ARF4
UTF1,PDIA3
UTF1,SERPING1
UTF1,MFGE8
UTF1,SOAT1
UTF1,TXNDC12
UTF1,PTTG1IP
UTF1,CENPV
UTF1,RBM47
UTF1,ATG16L2
UTF1,OAT
UTF1,PHLDB2
UTF1,CCNG1
UTF1,GCNT1
UTF1,CDC42SE2
UTF1,DDX21
UTF1,CTNNAL1
UTF1,VAMP8
UTF1,NID1
UTF1,ST3GAL6
UTF1,GLDC
UTF1,GCLM
UTF1,B2M
UTF1,FRRS1
UTF1,SHISA5
UTF1,RESF1
UTF1,NUSAP1
UTF1,TPD52
UTF1,PDIA6
UTF1,COPA
UTF1,BEND5
UTF1,RRAS2
UTF1,NPL
UTF1,AKR1B3
UTF1,CALM2
UTF1,JAM2
UTF1,SLC35F5
UTF1,SELENOS
UTF1,HIST1H2BK
UTF1,POFUT2
UTF1,FDPS
UTF1,PDIA4
UTF1,FAHD2A
UTF1,CLTC
UTF1,MOV10
UTF1,HSP90B1
UTF1,CEMIP
UTF1,ARHGEF5
UTF1,TMEM165
UTF1,HS3ST1
UTF1,GNPTAB
UTF1,CHST15
UTF1,VANGL1
UTF1,VSIR
UTF1,ARHGAP29
UTF1,PITPNC1
UTF1,MFSD1
UTF1,SEC23A
UTF1,LDHB
UTF1,UAP1
UTF1,HYOU1
UTF1,NRG2
UTF1,PRDX1
UTF1,GOT1
UTF1,PDK1
UTF1,DAP
UTF1,SUN1
UTF1,SSR3
UTF1,APPBP2
UTF1,PPP2R5A
UTF1,PSAP
UTF1,HIST1H2AC
UTF1,TMEM231
UTF1,TMEM214
UTF1,KCNG1
UTF1,GGA2
UTF1,VKORC1
UTF1,TRIM2
UTF1,PARP1
UTF1,CITED2
UTF1,CPM
UTF1,PLEKHA7
UTF1,MME
UTF1,CSRP2
UTF1,MKRN1
UTF1,PFKL
UTF1,GFPT1
UTF1,PLSCR1
UTF1,MTF2
UTF1,PSME2
UTF1,AHCY
UTF1,GFPT2
UTF1,TTC7
UTF1,MYBL2
UTF1,GNPDA1
UTF1,NRG1
UTF1,TPM1
UTF1,RFFL
UTF1,LOXL2
UTF1,BAG2
UTF1,PCNA
UTF1,KRT19
UTF1,P3H1
UTF1,PLOD2
UTF1,ACADM
UTF1,LRRC1
UTF1,ABCC5
UTF1,L1TD1
UTF1,CST3
UTF1,CDCA7
UTF1,GPRC5C
UTF1,APAF1
UTF1,CTSL
UTF1,LRRK1
UTF1,FAM234A
UTF1,MCM6
UTF1,IFRD1
UTF1,HIST1H2BN
UTF1,HIST1H2AK
UTF1,HELLS
UTF1,TMEM59
UTF1,FGFR4
UTF1,PDE4DIP
UTF1,LRP2
UTF1,S100A6
UTF1,NIPSNAP1
UTF1,ADAM15
UTF1,MAN1A2
UTF1,HIP1
UTF1,CCN2
UTF1,NFYA
UTF1,TRIM28
UTF1,COTL1
UTF1,BMPER
UTF1,QDPR
UTF1,FN1
UTF1,RNF157
UTF1,CDIPT
UTF1,BASP1
UTF1,NKTR
UTF1,CSTB
UTF1,SGK1
UTF1,CDH1
UTF1,FAM83D
UTF1,PLOD1
UTF1,HK2
UTF1,SLC25A4
UTF1,WDFY1
UTF1,SLC25A36
UTF1,SHROOM3
UTF1,TGFBR3
UTF1,IQSEC1
UTF1,UCHL1
UTF1,SELENOW
UTF1,BCAT1
UTF1,IMPDH1
UTF1,LAMA1
UTF1,KRT18
UTF1,INSIG1
UTF1,HMCES
UTF1,ETV4
UTF1,STXBP2
UTF1,ATP1B1
UTF1,TMEM150A
UTF1,SEC31A
UTF1,TBX3
UTF1,ECHDC2
UTF1,ARFGAP1
UTF1,TMED9
UTF1,EIF2S2
UTF1,SLC20A1
UTF1,RTN1
UTF1,DDAH1
UTF1,BUB1B
UTF1,RANBP17
UTF1,KDELR2
UTF1,EIF4A2
UTF1,PFKP
UTF1,TUBA4A
UTF1,TFCP2L1
UTF1,SURF4
UTF1,RPP25
UTF1,SELENOK
UTF1,ADGRE5
UTF1,4930402H24RIK
UTF1,KHDC3
UTF1,CDC20
UTF1,VIM
UTF1,ASNS
UTF1,PNP
UTF1,PFAS
UTF1,AQP3
UTF1,MSH2
UTF1,TRH
UTF1,SOX2
UTF1,RAB11A
UTF1,P3H2
UTF1,ZFP57
UTF1,STMN1
UTF1,SLC7A6
UTF1,PDCD6IP
UTF1,LRRC8D
UTF1,CDH6
UTF1,KIT
UTF1,GLUL
UTF1,CR1L
UTF1,MYO6
UTF1,MANBA
UTF1,LY6E
UTF1,TXNIP
UTF1,LGALS3
UTF1,DNAJC10
UTF1,CARHSP1
UTF1,TPX2
UTF1,HOOK1
UTF1,DAB2
UTF1,TUBB6
UTF1,ETL4
UTF1,HTRA1
UTF1,TSPAN9
UTF1,CTSD
UTF1,CACHD1
UTF1,KDM3A
UTF1,SDCBP
UTF1,PCBD1
UTF1,CRTAP
UTF1,RRBP1
UTF1,NFXL1
UTF1,KRT8
UTF1,HIST1H3H
UTF1,FNDC3B
UTF1,TIMP2
UTF1,SMAD7
UTF1,EDEM1
UTF1,MANF
UTF1,RRM2
UTF1,MRPS5
UTF1,UBE2S
UTF1,LPCAT1
UTF1,MSH6
UTF1,ITGA6
UTF1,SH3PXD2B
UTF1,RHPN1
UTF1,BNC2
UTF1,PCOLCE2
UTF1,ZBTB10
UTF1,SPNS2
UTF1,PMM1
UTF1,SERPINE2
UTF1,PIPOX
UTF1,MT2
UTF1,FABP3
UTF1,CERS4
UTF1,MPZL2
UTF1,KLF3
UTF1,DNAJC3
UTF1,SDC4
UTF1,LAMP1
UTF1,CTH
UTF1,TAX1BP3
UTF1,PCSK6
UTF1,HIST1H1D
UTF1,STAG3
UTF1,HSPA8
UTF1,KDM5B
UTF1,HIST1H2BL
UTF1,HIST1H2AI
UTF1,PAFAH1B3
UTF1,NFATC2IP
UTF1,SLC16A1
UTF1,SPARC
UTF1,ABHD5
UTF1,MYH9
UTF1,MCFD2
UTF1,CTBP2
UTF1,SLC6A6
UTF1,SINHCAF
UTF1,PRSS35
UTF1,ID3
UTF1,CAMSAP3
UTF1,ADAM19
UTF1,TEX264
UTF1,HERPUD1
UTF1,AKAP12
UTF1,ZFP710
UTF1,ANXA2
UTF1,RBPJ
UTF1,MAN1A
UTF1,HSPH1
UTF1,FZR1
UTF1,XBP1
UTF1,JPT1
UTF1,PARVA
UTF1,RETREG2
UTF1,ESRRB
UTF1,PLK2
UTF1,ZYX
UTF1,MSC
UTF1,P4HA2
UTF1,KLF2
UTF1,ZFYVE21
UTF1,PIK3R1
UTF1,ADAM23
UTF1,ME1
UTF1,DKK1
UTF1,PLTP
UTF1,MYMX
UTF1,ZFPM1
UTF1,MDN1
UTF1,GALK1
UTF1,PTPN14
UTF1,CYBA
UTF1,ASS1
UTF1,ACP6
UTF1,RBMS1
UTF1,PRKAB1
UTF1,STARD10
UTF1,AMFR
UTF1,PGD
UTF1,CALM1
UTF1,ACTL6A
UTF1,GLIPR2
UTF1,CTSZ
UTF1,CALD1
UTF1,MSI2
UTF1,FXYD6
UTF1,BCAM
UTF1,COMMD3
UTF1,ERP29
UTF1,UHRF1
UTF1,KPNA2
UTF1,EHD1
UTF1,BTG2
UTF1,TOP2A
UTF1,NEDD4
UTF1,TPM4
UTF1,SOX7
UTF1,FBXO5
UTF1,RETREG1
UTF1,LASP1
UTF1,SEC24D
UTF1,EED
UTF1,PROS1
UTF1,PATJ
UTF1,EPS8
UTF1,PARVB
UTF1,SPRY4
UTF1,ATP13A3
UTF1,ELF3
UTF1,CREB3
UTF1,CKAP4
UTF1,LAD1
UTF1,COLGALT1
UTF1,PXDN
UTF1,GHR
UTF1,GABARAPL2
UTF1,ST5
UTF1,MDM2
UTF1,F3
UTF1,CNDP2
UTF1,TET2
UTF1,SRI
UTF1,EMP2
UTF1,ILK
UTF1,CALR
UTF1,SNX2
UTF1,HSPB1
UTF1,PHLDA3
UTF1,HIST1H4K
UTF1,COBLL1
UTF1,GABARAPL1
UTF1,VILL
UTF1,TSPAN4
UTF1,SLC1A5
UTF1,SORD
UTF1,GNAS
UTF1,LAMB1
UTF1,CLCN5
UTF1,HIST1H2BF
UTF1,CARMIL1
UTF1,TLE1
UTF1,NEU1
UTF1,NDRG4
UTF1,MCM10
UTF1,SEC61A1
UTF1,CRYAB
UTF1,F2R
UTF1,TMEM144
UTF1,ULK1
UTF1,FNDC3A
UTF1,AMPD2
UTF1,CAR4
UTF1,GNG10
UTF1,HIST1H2AF
UTF1,ATP6V0B
UTF1,CDKN1A
UTF1,TIMP3
UTF1,NRF1
UTF1,NDRG1
UTF1,GAA
UTF1,TCEA3
UTF1,KAT2B
UTF1,LAMC1
UTF1,TGIF1
UTF1,2200002D01RIK
UTF1,TET1
UTF1,P3H4
UTF1,CBX7
UTF1,CALCOCO2
UTF1,PDCD4
UTF1,FGF4
UTF1,GALNT2
UTF1,AARS
UTF1,STARD8
UTF1,RBPMS2
UTF1,GGTA1
UTF1,TINAGL1
UTF1,SLCO3A1
UTF1,MT1
UTF1,CCNE1
UTF1,FAM102A
UTF1,SEMA4C
UTF1,OPLAH
UTF1,COX7A1
UTF1,SPOCK1
UTF1,TENM4
UTF1,LRPAP1
UTF1,LEFTY2
UTF1,UPP1
UTF1,TXNDC5
UTF1,SENP3
UTF1,LY6G6E
UTF1,TCF15
UTF1,HSP90AA1
UTF1,UBE2C
UTF1,RAB3IL1
UTF1,EFEMP2
UTF1,CMKLR1
UTF1,NASP
UTF1,IGFBP2
UTF1,ETV5
UTF1,CTDSPL
UTF1,FAM129B
UTF1,MGST3
UTF1,CUL7
UTF1,AGPAT4
UTF1,FKBP11
UTF1,EPAS1
UTF1,MYO5B
UTF1,HSF2BP
UTF1,FOXH1
UTF1,BSG
UTF1,KANK3
UTF1,EPS8L2
UTF1,TNS1
UTF1,APP
UTF1,RUNX1
UTF1,FOXQ1
UTF1,EGR1
UTF1,ZFP462
UTF1,SMARCA2
UTF1,COBL
UTF1,ARPC1B
UTF1,UBALD2
UTF1,DUSP3
UTF1,PHC1
UTF1,GAS6
UTF1,AMOTL2
UTF1,TCN2
UTF1,CCND3
UTF1,SLC38A2
UTF1,NR0B1
UTF1,KAT6B
UTF1,HSPG2
UTF1,TUBB4B
UTF1,LAMB2
UTF1,FGF3
UTF1,ZFP42
UTF1,ALPL
UTF1,OBSL1
UTF1,ARHGAP21
UTF1,GJB3
UTF1,DDAH2
UTF1,CCNB1
UTF1,MYO18A
UTF1,LDLRAP1
UTF1,FGFR3
UTF1,UNG
UTF1,DUSP6
UTF1,REV1
UTF1,ITPK1
UTF1,GRB10
UTF1,LAMA5
UTF1,5031439G07RIK
UTF1,EPHA4
UTF1,MTCL1
UTF1,DDIT3
UTF1,APOBEC3
UTF1,ANK
UTF1,SFMBT2
UTF1,BEX1
UTF1,2410141K09RIK
UTF1,POU5F1
UTF1,IFITM2
UTF1,ICAM1
UTF1,GSR
UTF1,TFEB
UTF1,ZFP532
UTF1,SOCS2
UTF1,KRTCAP2
UTF1,COL4A2
UTF1,COL4A1
UTF1,ITGA9
UTF1,TCL1
UTF1,NANOG
UTF1,GRAMD1A
UTF1,SLC7A5
UTF1,CD63
UTF1,ID2
UTF1,TMED2
UTF1,CTSA
UTF1,TDGF1
UTF1,MYC
UTF1,ECT2
UTF1,TNS4
UTF1,RCN3
UTF1,DTX1
UTF1,DCXR
UTF1,PLXNB2
UTF1,NUP210
UTF1,HNF1B
UTF1,MYLPF
UTF1,PEG3
UTF1,LTBP4
UTF1,ANP32A
UTF1,PLXNA1
UTF1,GABBR1
UTF1,HIST1H1B
UTF1,PLAT
UTF1,XAF1
UTF1,MYO1C
UTF1,ELOVL6
UTF1,PTH1R
UTF1,PODXL
UTF1,TNK2
UTF1,EPHA2
UTF1,MRAS
UTF1,SOX17
UTF1,PDGFRA
UTF1,NOTUM
UTF1,COL27A1
UTF1,CLIC1
UTF1,HKDC1
UTF1,EVA1A
UTF1,TUBB2B
UTF1,DKC1
UTF1,IGF2
UTF1,FGF10
UTF1,MARCKS
UTF1,ZFP979
UTF1,TRP53
UTF1,MPP1
UTF1,IER2
UTF1,DPPA2
UTF1,BEX3
UTF1,GPA33
UTF1,SLC25A5
UTF1,RBM38
UTF1,ARHGEF40
UTF1,SUN2
UTF1,CD9
UTF1,SLC5A11
UTF1,NSMAF
UTF1,ENAH
UTF1,CHCHD10
UTF1,SNURF
UTF1,KLF6
UTF1,TAGLN2
UTF1,CITED1
UTF1,VEGFA
UTF1,MYCN
UTF1,LIFR
UTF1,RIF1
UTF1,RDM1
UTF1,SMS
UTF1,SAT1
UTF1,MSL3
UTF1,KDELR3
UTF1,PCOLCE
UTF1,HIST1H1A
UTF1,GATA6
UTF1,CRIP2
UTF1,THBD
UTF1,BEX4
UTF1,PML
UTF1,DNMT3A
UTF1,LAMP2
UTF1,SRGN
UTF1,JARID2
UTF1,PRPS2
UTF1,SRM
UTF1,MYL6
UTF1,DENND2C
UTF1,ISYNA1
UTF1,CRYBG2
UTF1,WDR1
UTF1,SHKBP1
UTF1,APLP1
UTF1,SERPINH1
UTF1,LAPTM5
UTF1,KLF4
UTF1,TCEAL9
UTF1,SLC9A6
UTF1,PRDX4
UTF1,AKR1B8
UTF1,UBQLN2
UTF1,PLOD3
UTF1,MORC4
UTF1,PDPN
UTF1,AKT1
UTF1,ZFP600
UTF1,RASGRP2
UTF1,MCM2
UTF1,RPL39L
UTF1,PLAUR
UTF1,SUSD2
UTF1,FBP2
UTF1,GABARAP
UTF1,DUSP9
UTF1,SLC26A10
UTF1,FAT1
UTF1,CYP26A1
UTF1,SLC17A9
UTF1,APOE
UTF1,HIRIP3
UTF1,BMP4
UTF1,CLDN6
UTF1,CSRP1
UTF1,TMSB4X
UTF1,SLC7A3
UTF1,TYRO3
UTF1,FAM25C
UTF1,CKB
UTF1,FBLIM1
UTF1,RLIM
UTF1,MORF4L2
UTF1,TGM1
UTF1,ZIC3
UTF1,LMF2
UTF1,ACTG1
UTF1,MYO7A
UTF1,IFITM1
UTF1,IFI30
UTF1,CCND2
ZFP42,SELENOS
ZFP42,KDM3A
ZFP42,GFPT1
ZFP42,RRAS2
ZFP42,CRYBG2
ZFP42,POU5F1
ZFP42,ETS1
ZFP42,FRMD4A
ZFP42,UBE2S
ZFP42,GORASP2
ZFP42,NRF1
ZFP42,MTF2
ZFP42,CDC42SE2
ZFP42,TET2
ZFP42,CCNB1
ZFP42,BCAM
ZFP42,RTN1
ZFP42,INSIG1
ZFP42,MSH2
ZFP42,SLC20A1
ZFP42,GAA
ZFP42,ATG16L2
ZFP42,CLTC
ZFP42,HSP90AA1
ZFP42,CALM1
ZFP42,SNX2
ZFP42,HIST1H4K
ZFP42,MORF4L2
ZFP42,4930402H24RIK
ZFP42,ZFP532
ZFP42,RLIM
ZFP42,HDLBP
ZFP42,FAM83D
ZFP42,DUSP3
ZFP42,ATP6V0B
ZFP42,AMOTL2
ZFP42,HIST1H2AC
ZFP42,UBALD2
ZFP42,ATP6V0A1
ZFP42,MAN1A2
ZFP42,MGST3
ZFP42,CLCN5
ZFP42,MKRN1
ZFP42,AARS
ZFP42,SDC4
ZFP42,TFRC
ZFP42,TAX1BP3
ZFP42,DKC1
ZFP42,SLC25A4
ZFP42,PNP
ZFP42,SPRY2
ZFP42,ODC1
ZFP42,HIST1H2BN
ZFP42,HIST1H2AK
ZFP42,POFUT2
ZFP42,SMS
ZFP42,RBBP7
ZFP42,STAG3
ZFP42,ZFP990
ZFP42,ABHD5
ZFP42,SNX1
ZFP42,SNURF
ZFP42,SFI1
ZFP42,ZFP979
ZFP42,TMED9
ZFP42,UBQLN2
ZFP42,HIST1H2BK
ZFP42,TMEM214
ZFP42,LMF2
ZFP42,NUSAP1
ZFP42,FNDC3B
ZFP42,TOP2A
ZFP42,PMM1
ZFP42,IFRD1
ZFP42,CALM2
ZFP42,RRM2
ZFP42,JARID2
ZFP42,APPBP2
ZFP42,PRDX4
ZFP42,HIST1H2BF
ZFP42,MRPS5
ZFP42,HIST1H2BL
ZFP42,HIST1H2AI
ZFP42,ETL4
ZFP42,PPP2R5A
ZFP42,P3H1
ZFP42,SLC7A5
ZFP42,BEX4
ZFP42,WDFY1
ZFP42,HSPH1
ZFP42,COLGALT1
ZFP42,OAT
ZFP42,NFATC2IP
ZFP42,CCNG1
ZFP42,CCNB2
ZFP42,CCN2
ZFP42,GLUL
ZFP42,PLXNB2
ZFP42,ARHGAP29
ZFP42,BCAT1
ZFP42,MME
ZFP42,ITM2B
ZFP42,ZFP600
ZFP42,ABCC5
ZFP42,FRRS1
ZFP42,CPM
ZFP42,SHISA5
ZFP42,CDH1
ZFP42,NR0B1
ZFP42,KRT18
ZFP42,CTNNAL1
ZFP42,PDIA3
ZFP42,HERPUD1
ZFP42,HSPA5
ZFP42,XBP1
ZFP42,MYL6
ZFP42,EIF2S2
ZFP42,BEX1
ZFP42,HSPA8
ZFP42,EIF4A2
ZFP42,ZFP987
ZFP42,FBXO5
ZFP42,ITGAV
ZFP42,SRI
ZFP42,NASP
ZFP42,PRDX1
ZFP42,SEC23A
ZFP42,P4HB
ZFP42,EDEM1
ZFP42,CR1L
ZFP42,GALK1
ZFP42,RFFL
ZFP42,GFPT2
ZFP42,CDIPT
ZFP42,NRG2
ZFP42,TUBB6
ZFP42,MORC4
ZFP42,SLC25A36
ZFP42,NEDD4
ZFP42,NAGK
ZFP42,GLS
ZFP42,QDPR
ZFP42,SAT1
ZFP42,HSPB1
ZFP42,COMMD3
ZFP42,PDIA6
ZFP42,ACADM
ZFP42,TMEM144
ZFP42,D230025D16RIK
ZFP42,TSPAN4
ZFP42,MT2
ZFP42,LAMA1
ZFP42,KDM5B
ZFP42,CALD1
ZFP42,MFSD1
ZFP42,KLF6
ZFP42,KDELR2
ZFP42,HSF2BP
ZFP42,CALR
ZFP42,CBX7
ZFP42,BEX3
ZFP42,TFCP2L1
ZFP42,PFKL
ZFP42,LRPAP1
ZFP42,KLF3
ZFP42,JPT1
ZFP42,HIST1H3H
ZFP42,PCNA
ZFP42,AMFR
ZFP42,UCHL1
ZFP42,EPS8
ZFP42,RBPJ
ZFP42,PEG3
ZFP42,RASGRP2
ZFP42,RBM38
ZFP42,MSMO1
ZFP42,GSR
ZFP42,BAG2
ZFP42,CRTAP
ZFP42,HIST1H1B
ZFP42,PRPS2
ZFP42,RNPEP
ZFP42,PDCD6IP
ZFP42,NFYA
ZFP42,CTSD
ZFP42,TMEM231
ZFP42,MDM2
ZFP42,RBMS1
ZFP42,PCOLCE2
ZFP42,SLC25A5
ZFP42,DNAJC10
ZFP42,SURF4
ZFP42,SLC9A6
ZFP42,KHDC3
ZFP42,HIST1H2AF
ZFP42,2410141K09RIK
ZFP42,LRRC1
ZFP42,ILDR1
ZFP42,ITGA6
ZFP42,FABP3
ZFP42,COBLL1
ZFP42,CDCA7
ZFP42,P4HA1
ZFP42,FNDC3A
ZFP42,SPP1
ZFP42,HOOK1
ZFP42,FAHD2A
ZFP42,EDA2R
ZFP42,RESF1
ZFP42,HIRIP3
ZFP42,COPA
ZFP42,PLOD2
ZFP42,PFAS
ZFP42,GNPDA1
ZFP42,CAR2
ZFP42,CTH
ZFP42,RRBP1
ZFP42,GGTA1
ZFP42,VEGFA
ZFP42,SMARCA2
ZFP42,PLSCR1
ZFP42,ANXA5
ZFP42,UAP1
ZFP42,TGIF1
ZFP42,PLEKHA7
ZFP42,ICAM1
ZFP42,ERP29
ZFP42,PROS1
ZFP42,MSH6
ZFP42,SRPRB
ZFP42,RETREG2
ZFP42,PITPNC1
ZFP42,TIMP2
ZFP42,ZFP57
ZFP42,MAPKAPK2
ZFP42,CARMIL1
ZFP42,TMEM165
ZFP42,PTTG1IP
ZFP42,TPM1
ZFP42,SPRY4
ZFP42,ME1
ZFP42,MCM6
ZFP42,DUSP6
ZFP42,NSMAF
ZFP42,GABARAPL1
ZFP42,RPN1
ZFP42,HIST1H1D
ZFP42,ASAH1
ZFP42,USP3
ZFP42,REV1
ZFP42,CHST15
ZFP42,UTF1
ZFP42,LRRK1
ZFP42,FLRT3
ZFP42,BMPER
ZFP42,SHKBP1
ZFP42,MSL3
ZFP42,ILK
ZFP42,BTG2
ZFP42,LPCAT1
ZFP42,TLE1
ZFP42,PIPOX
ZFP42,PDIA4
ZFP42,MPP1
ZFP42,HYOU1
ZFP42,GGA2
ZFP42,ZYX
ZFP42,ZIC3
ZFP42,SLC16A1
ZFP42,F3
ZFP42,CDC20
ZFP42,PLOD3
ZFP42,ST3GAL6
ZFP42,TCF15
ZFP42,ARF4
ZFP42,IDI1
ZFP42,KRT19
ZFP42,ACP6
ZFP42,SENP3
ZFP42,LRRC8D
ZFP42,LAMB1
ZFP42,B2M
ZFP42,SELENOK
ZFP42,SEC61A1
ZFP42,DKK1
ZFP42,CTSL
ZFP42,GNG10
ZFP42,SDCBP
ZFP42,NKTR
ZFP42,MYO6
ZFP42,GLDC
ZFP42,FGF10
ZFP42,TDH
ZFP42,NIPSNAP1
ZFP42,LAMC1
ZFP42,GHR
ZFP42,EED
ZFP42,DUSP9
ZFP42,CHN2
ZFP42,TPX2
ZFP42,STXBP2
ZFP42,PLTP
ZFP42,HSP90B1
ZFP42,TMEM9
ZFP42,SPNS2
ZFP42,SUZ12
ZFP42,PXDN
ZFP42,GDPD5
