Gene1,Gene2,Score
RAD21,TSPAN2,541.0
RAD21,HSPH1,327.0
RAD21,PATL1,389.0
RAD21,CBFB,507.0
RAD21,NOLC1,665.0
RAD21,IFRD2,543.0
RAD21,GIMAP6,662.0
RAD21,SCARB1,485.0
RAD21,MTFR1,889.0
RAD21,OTULINL,909.0
RAD21,MOB3C,447.0
RAD21,MTCH2,467.0
RAD21,GNS,701.0
RAD21,OTUD4,441.0
RAD21,CDCA4,736.0
RAD21,HEXA,513.0
RAD21,CENPA,947.0
RAD21,EZR,647.0
RAD21,TESPA1,579.0
RAD21,TPM4,371.0
RAD21,SLC16A1,477.0
RAD21,FGFR1OP,424.0
RAD21,KIF22,425.0
RAD21,THADA,290.0
RAD21,DHX33,494.0
RAD21,ITCH,456.0
RAD21,EIF3B,375.0
RAD21,GMCL1,473.0
RAD21,NMD3,377.0
RAD21,FRRS1,402.0
RAD21,RGS19,360.0
RAD21,DCK,486.0
RAD21,COPB1,475.0
RAD21,PRC1,575.0
RAD21,CD69,598.0
RAD21,POLR2B,445.0
RAD21,SLBP,434.0
RAD21,DENND1C,466.0
RAD21,SLC25A46,438.0
RAD21,HAT1,499.0
RAD21,CDCA5,768.0
RAD21,PARP8,373.0
RAD21,TAF12,488.0
RAD21,SLC39A6,627.0
RAD21,ELP2,627.0
RAD21,ITGAL,667.0
RAD21,HDAC7,388.0
RAD21,EIF2B1,557.0
RAD21,INPP5B,642.0
RAD21,LONP2,649.0
RAD21,DOCK11,531.0
RAD21,PWP2,692.0
RAD21,ATF7,303.0
RAD21,PSAT1,274.0
RAD21,FGL2,605.0
RAD21,SHISA5,605.0
RAD21,SLC31A1,737.0
RAD21,HACD3,317.0
RAD21,SLCO4A1,556.0
RAD21,CAD,396.0
RAD21,NCAPG,314.0
RAD21,TMEM206,547.0
RAD21,FUCA2,494.0
RAD21,IGTP,654.0
RAD21,CDCA7,272.0
RAD21,NAPSA,708.0
RAD21,KCNK5,440.0
RAD21,ICAM1,599.0
RAD21,CSE1L,473.0
RAD21,DNAJC10,495.0
RAD21,ALAS1,371.0
RAD21,NCAPD2,378.0
RAD21,MTREX,619.0
RAD21,PBK,289.0
RAD21,ITSN1,368.0
RAD21,PRODH,439.0
RAD21,MEMO1,351.0
RAD21,FCGR2B,482.0
RAD21,PSME3,401.0
RAD21,LAX1,569.0
RAD21,CENPO,314.0
RAD21,POLE3,627.0
RAD21,NUP155,795.0
RAD21,CYP2J9,434.0
RAD21,SGPP1,631.0
RAD21,F2R,503.0
RAD21,IDH3A,354.0
RAD21,BACE1,689.0
RAD21,SERPINA3G,959.0
RAD21,CYBC1,338.0
RAD21,IFI203,427.0
RAD21,RGS1,730.0
RAD21,GIMAP1,516.0
RAD21,RCSD1,375.0
RAD21,MAD2L1,313.0
RAD21,CYFIP2,359.0
RAD21,TACC3,597.0
RAD21,BCL2,315.0
RAD21,HSPA1A,962.0
RAD21,MTMR4,325.0
RAD21,GTF2F1,604.0
RAD21,PRMT5,520.0
RAD21,GOLPH3,439.0
RAD21,WDR43,517.0
RAD21,MCM7,399.0
RAD21,YBX3,409.0
RAD21,TGFBR1,422.0
RAD21,CHRNB1,599.0
RAD21,MIS12,309.0
RAD21,UBA7,768.0
RAD21,TRIM35,549.0
RAD21,ZFP467,445.0
RAD21,SPCS3,385.0
RAD21,FIGNL1,306.0
RAD21,MTO1,357.0
RAD21,DNAJC5,538.0
RAD21,PLSCR4,416.0
RAD21,GOLIM4,445.0
RAD21,USP37,476.0
RAD21,GEMIN5,442.0
RAD21,EPSTI1,426.0
RAD21,XPC,519.0
RAD21,IL17RA,476.0
RAD21,DLST,308.0
RAD21,TBC1D2B,578.0
RAD21,PARVG,761.0
RAD21,PTDSS1,346.0
RAD21,CENPK,314.0
RAD21,NFAM1,813.0
RAD21,SLC35B4,335.0
RAD21,DNAJC9,460.0
RAD21,ABCB10,498.0
RAD21,CCL9,658.0
RAD21,GNG11,554.0
RAD21,PCMTD2,340.0
RAD21,GABBR1,602.0
RAD21,PUS7,343.0
RAD21,HMGB3,296.0
RAD21,CKS2,352.0
RAD21,IIGP1,748.0
RAD21,MKI67,349.0
RAD21,PPAT,277.0
RAD21,CHORDC1,367.0
RAD21,NSUN2,377.0
RAD21,CENPE,392.0
RAD21,EFTUD2,491.0
RAD21,ORC2,314.0
RAD21,TECPR1,371.0
RAD21,TXNIP,443.0
RAD21,UHRF1,371.0
RAD21,TCP11L2,327.0
RAD21,NUDCD1,436.0
RAD21,ZFP322A,302.0
RAD21,MSMO1,419.0
RAD21,IMMT,384.0
RAD21,CASP1,440.0
RAD21,GCNT2,491.0
RAD21,SIGLECG,529.0
RAD21,SHMT1,409.0
RAD21,HLF,471.0
RAD21,SEC24D,323.0
RAD21,MAMDC2,658.0
RAD21,CSAD,487.0
RAD21,SMC2,206.0
RAD21,NCF1,433.0
RAD21,CTPS,343.0
RAD21,MCM3,250.0
RAD21,TFG,340.0
RAD21,CDK18,333.0
RAD21,PRMT7,567.0
RAD21,RGS2,352.0
RAD21,CTR9,352.0
RAD21,SLC29A1,682.0
RAD21,NASP,380.0
RAD21,CBX5,506.0
RAD21,LONP1,404.0
RAD21,TES,308.0
RAD21,LY86,521.0
RAD21,MCM4,220.0
RAD21,BTAF1,367.0
RAD21,GOLT1B,275.0
RAD21,PIK3R2,642.0
RAD21,SPPL2B,494.0
RAD21,CD9,460.0
RAD21,TMEM50B,436.0
RAD21,UTP4,322.0
RAD21,FLOT2,277.0
RAD21,BIRC5,751.0
RAD21,UMPS,237.0
RAD21,ZFP945,355.0
RAD21,ISYNA1,270.0
RAD21,UNC93B1,417.0
RAD21,ABCE1,320.0
RAD21,GGTA1,328.0
RAD21,FAM76B,324.0
RAD21,RNF4,285.0
RAD21,HELLS,331.0
RAD21,ACOX1,369.0
RAD21,TUBGCP3,300.0
RAD21,MDN1,349.0
RAD21,PTPRS,589.0
RAD21,STRAP,310.0
RAD21,CERS4,384.0
RAD21,NPTN,381.0
RAD21,LIG1,288.0
RAD21,TOMM40,350.0
RAD21,VKORC1L1,564.0
RAD21,STAT2,349.0
RAD21,CTC1,334.0
RAD21,NUBP2,562.0
RAD21,B3GNT5,459.0
RAD21,TMEM33,370.0
RAD21,TIMM50,369.0
RAD21,E2F4,827.0
RAD21,NDC1,216.0
RAD21,PFKP,340.0
RAD21,HAAO,523.0
RAD21,TMEM43,303.0
RAD21,CKAP5,269.0
RAD21,TMEM184C,273.0
RAD21,CD82,261.0
RAD21,MFNG,460.0
RAD21,ST8SIA4,428.0
RAD21,SDF2L1,334.0
RAD21,CD274,285.0
RAD21,TMEM246,252.0
RAD21,SF3B3,247.0
RAD21,CDC45,332.0
RAD21,ARRDC4,476.0
RAD21,CLEC12A,603.0
RAD21,COQ8A,232.0
RAD21,RPP40,324.0
RAD21,TCIRG1,339.0
RAD21,RRM1,570.0
RAD21,MED16,233.0
RAD21,CDC20,306.0
RAD21,RCOR1,258.0
RAD21,ARL6IP6,266.0
RAD21,CNRIP1,232.0
RAD21,XRCC3,242.0
RAD21,PBX1,211.0
RAD21,ARCN1,306.0
RAD21,UBA2,323.0
RAD21,SMPDL3A,395.0
RAD21,CASP4,446.0
RAD21,SLC2A3,562.0
RAD21,CIPC,342.0
RAD21,SELENOP,295.0
RAD21,TNFRSF13C,667.0
RAD21,INCENP,310.0
RAD21,TOMM70A,330.0
RAD21,UBE2C,282.0
RAD21,MTMR1,344.0
RAD21,ISG20,369.0
RAD21,FDFT1,322.0
RAD21,SH3BGRL,265.0
RAD21,NUSAP1,386.0
RAD21,SSH3,861.0
RAD21,YPEL3,732.0
RAD21,HDGFL3,179.0
RAD21,RAB38,378.0
RAD21,CD93,263.0
RAD21,SFXN1,314.0
RAD21,IARS2,415.0
RAD21,IFI209,573.0
RAD21,ZFP422,276.0
RAD21,H1F0,373.0
RAD21,PRKCD,310.0
RAD21,QARS,308.0
RAD21,SNX30,304.0
RAD21,PDIA4,301.0
RAD21,UBL4A,274.0
RAD21,BC035044,583.0
RAD21,SPIDR,388.0
RAD21,FASTKD3,253.0
RAD21,PIM2,255.0
RAD21,RAD51,268.0
RAD21,RP2,596.0
RAD21,F11R,473.0
RAD21,SYTL1,1104.0
RAD21,CCNE2,248.0
RAD21,TMEM173,270.0
RAD21,CCNB2,393.0
RAD21,ATP6AP1,292.0
RAD21,SLC19A1,209.0
RAD21,E2F8,723.0
RAD21,FAM111A,739.0
RAD21,POLE,323.0
RAD21,PLAA,289.0
RAD21,CAPG,401.0
RAD21,ANXA2,407.0
RAD21,ZBTB20,233.0
RAD21,USP10,381.0
RAD21,RANGAP1,307.0
RAD21,LSP1,413.0
RAD21,CDK1,296.0
RAD21,LMO4,241.0
RAD21,PSMD9,348.0
RAD21,WDR55,231.0
RAD21,MS4A6C,394.0
RAD21,RANBP3,275.0
RAD21,LCP2,423.0
RAD21,SNAP23,328.0
RAD21,THSD1,252.0
RAD21,ADA,213.0
RAD21,UBR7,313.0
RAD21,ECT2,335.0
RAD21,NEIL3,367.0
RAD21,CKAP2,293.0
RAD21,DDX21,249.0
RAD21,EBI3,440.0
RAD21,TM6SF1,407.0
RAD21,NCAPH,266.0
RAD21,RBPMS,373.0
RAD21,XAF1,462.0
RAD21,MTHFD1,318.0
RAD21,IL12A,436.0
RAD21,PLA2G15,267.0
RAD21,GATA2,572.0
RAD21,SUSD3,388.0
RAD21,TBXAS1,588.0
RAD21,VPS35,284.0
RAD21,ORC6,284.0
RAD21,ATP8B4,491.0
RAD21,UBAC1,308.0
RAD21,FARSB,226.0
RAD21,DUS1L,488.0
RAD21,CALCRL,465.0
RAD21,GATM,261.0
RAD21,TPX2,450.0
RAD21,PLEK,462.0
RAD21,SEC23IP,237.0
RAD21,NCLN,524.0
RAD21,MPI,395.0
RAD21,NUDT19,294.0
RAD21,NUP88,205.0
RAD21,CTSF,511.0
RAD21,COL4A2,374.0
RAD21,CD300A,754.0
RAD21,IL21R,330.0
RAD21,ETF1,320.0
RAD21,CSF2RB,591.0
RAD21,NSD2,393.0
RAD21,CKS1B,230.0
RAD21,CFP,484.0
RAD21,5430427O19RIK,361.0
RAD21,TFR2,273.0
RAD21,CTSZ,395.0
RAD21,PTCD3,262.0
RAD21,CD48,212.0
RAD21,USP11,267.0
RAD21,FAM189B,277.0
RAD21,RASSF4,271.0
RAD21,TRIM47,516.0
RAD21,FASTKD2,217.0
RAD21,ANXA3,523.0
RAD21,DDX58,270.0
RAD21,MCM10,336.0
RAD21,SRM,277.0
RAD21,TIPIN,294.0
RAD21,CYP4V3,525.0
RAD21,FBXO5,352.0
RAD21,ZFP367,235.0
RAD21,ATAD1,478.0
RAD21,ABCG2,245.0
RAD21,RTP4,568.0
RAD21,CBX7,498.0
RAD21,H2-DMA,179.0
RAD21,PTGS1,264.0
RAD21,AKNA,303.0
RAD21,TOR3A,225.0
RAD21,BID,285.0
RAD21,CCDC137,264.0
RAD21,MPL,369.0
RAD21,TARS,226.0
RAD21,ELAC2,228.0
RAD21,VIPR2,319.0
RAD21,H2-OB,321.0
RAD21,EIF4ENIF1,333.0
RAD21,ARHGEF18,334.0
RAD21,MLLT3,251.0
RAD21,CTLA2B,275.0
RAD21,HACD4,420.0
RAD21,PRPS2,153.0
RAD21,TYROBP,811.0
RAD21,APOE,249.0
RAD21,CDCA8,353.0
RAD21,FAM91A1,269.0
RAD21,GRK3,272.0
RAD21,H2-Q6,195.0
RAD21,IARS,250.0
RAD21,AURKB,194.0
RAD21,CDCA3,204.0
RAD21,GPD1L,324.0
RAD21,HID1,228.0
RAD21,PSTPIP1,215.0
RAD21,CENPF,206.0
RAD21,MTR,241.0
RAD21,PITPNC1,721.0
RAD21,NEURL3,373.0
RAD21,PSMD1,158.0
RAD21,VAV1,315.0
RAD21,CSF3R,508.0
RAD21,CD74,498.0
RAD21,ACOX3,328.0
RAD21,SLFN2,612.0
RAD21,OBSL1,191.0
RAD21,SVIP,376.0
RAD21,MCOLN2,305.0
RAD21,ANXA1,251.0
RAD21,MYO1G,328.0
RAD21,CTTN,221.0
RAD21,RAB44,566.0
RAD21,PGLYRP2,186.0
RAD21,FCGRT,482.0
RAD21,NDRG2,229.0
RAD21,MYO1F,513.0
RAD21,ATP6AP2,157.0
RAD21,ERCC8,166.0
RAD21,CD63,563.0
RAD21,ITIH5,196.0
RAD21,RACGAP1,278.0
RAD21,PRIM1,199.0
RAD21,ARHGEF39,397.0
RAD21,CDC6,350.0
RAD21,EMB,161.0
RAD21,RASA4,401.0
RAD21,ALDOC,192.0
RAD21,TCN2,207.0
RAD21,TLE2,200.0
RAD21,CD244A,568.0
RAD21,TOP2A,215.0
RAD21,GPR65,316.0
RAD21,HCFC1,150.0
RAD21,DHRS3,270.0
RAD21,DOK2,267.0
RAD21,DDX60,153.0
RAD21,TRPC6,155.0
RAD21,PRR5,148.0
RAD21,CLEC4E,420.0
RAD21,KRT18,266.0
RAD21,G6PDX,156.0
RAD21,PRIM2,174.0
RAD21,CST7,323.0
RAD21,SPNS3,188.0
RAD21,SLC28A2,293.0
RAD21,MCM2,276.0
RAD21,CSF1R,397.0
RAD21,SH2D5,308.0
RAD21,ARL11,437.0
RAD21,GUSB,632.0
RAD21,METTL7A1,215.0
RAD21,GPRASP1,254.0
RAD21,ENG,290.0
RAD21,CTLA2A,178.0
RAD21,FLT3,262.0
RAD21,NDE1,194.0
RAD21,LDHB,360.0
RAD21,ART4,257.0
RAD21,CCL4,257.0
RAD21,PCLAF,158.0
RAD21,CS,329.0
RAD21,TIE1,170.0
RAD21,NDN,118.0
RAD21,LPCAT2,129.0
RAD21,AFAP1L1,278.0
RAD21,CISH,142.0
RAD21,LGALS1,182.0
RAD21,H2-AA,194.0
RAD21,FLNA,161.0
RAD21,HP,226.0
RAD21,SLC43A3,190.0
RAD21,CYP2J6,204.0
RAD21,MTOR,126.0
RAD21,ST6GALNAC4,296.0
RAD21,PLXDC2,114.0
RAD21,TIFAB,310.0
RAD21,TCF19,200.0
RAD21,OASL2,199.0
RAD21,LY9,172.0
RAD21,NDUFS1,126.0
RAD21,HK3,351.0
RAD21,NKG7,204.0
RAD21,TNIP3,341.0
RAD21,MPO,207.0
RAD21,PHF6,129.0
RAD21,FCGR3,216.0
RAD21,OAS3,232.0
RAD21,SNRNP200,209.0
RAD21,THEMIS2,154.0
RAD21,NUAK2,159.0
RAD21,SORT1,183.0
RAD21,ZFP36,131.0
RAD21,PLPPR3,132.0
RAD21,ITM2A,132.0
RAD21,FCER1G,237.0
RAD21,IGSF6,233.0
RAD21,MLKL,115.0
RAD21,SLA2,131.0
RAD21,CD52,209.0
RAD21,ABCG3,111.0
RAD21,ADSSL1,202.0
RAD21,TINAGL1,119.0
RAD21,ENPP5,180.0
RAD21,SELENBP1,175.0
RAD21,MAGED2,174.0
RAD21,CD34,106.0
RAD21,TGTP2,163.0
RAD21,PROCR,147.0
RAD21,SLA,146.0
RAD21,F13A1,125.0
RAD21,SCARF1,121.0
RAD21,SLC7A4,115.0
RAD21,SLC22A3,115.0
RAD21,SULT1A1,110.0
RAD21,CAND2,106.0
RAD21,GRIA3,104.0
RAD51,SPTBN1,643.0
RAD51,OSTM1,155.0
RAD51,FCER1G,285.0
RAD51,CYFIP2,344.0
RAD51,IFI203,141.0
RAD51,DUS1L,209.0
RAD51,SLC25A38,183.0
RAD51,CHORDC1,152.0
RAD51,SLC39A6,133.0
RAD51,ELP2,133.0
RAD51,DLST,116.0
RAD51,PHKB,107.0
RPA1,EMID1,502.0
RPA1,LAX1,306.0
RPA1,OSTM1,267.0
RPA1,SLC25A38,189.0
RPA1,DDX1,176.0
RPA1,PRIM2,178.0
RPA1,CDK1,148.0
RPA1,GIMAP1,126.0
RPA1,GMFB,111.0
RPA1,SIGLECG,106.0
RPA1,RPTOR,103.0
RPA1,NUF2,102.0
RPA2,EGR1,191.0
RPA2,IFI203,134.0
RPA2,OSTM1,168.0
RPA2,RPTOR,166.0
RPA2,HJURP,138.0
RPA2,TMX3,130.0
SATB1,HJURP,2017.0
SATB1,CLTC,1042.0
SATB1,DDX20,670.0
SATB1,ARHGAP15,1427.0
SATB1,CAPG,1297.0
SATB1,ARMT1,611.0
SATB1,SMARCA2,1072.0
SATB1,TESPA1,801.0
SATB1,DHRS3,1506.0
SATB1,DOCK10,716.0
SATB1,NUF2,692.0
SATB1,CHORDC1,673.0
SATB1,FARSB,801.0
SATB1,EIF1AD,911.0
SATB1,TES,778.0
SATB1,RAD51AP1,835.0
SATB1,MIS18BP1,512.0
SATB1,PSMD1,472.0
SATB1,MSH6,571.0
SATB1,SAMD9L,1098.0
SATB1,DUS1L,725.0
SATB1,MTMR6,456.0
SATB1,MTREX,832.0
SATB1,SF3B3,409.0
SATB1,SHCBP1,963.0
SATB1,NFAT5,550.0
SATB1,LCP2,1263.0
SATB1,SNRNP200,571.0
SATB1,SLC2A3,634.0
SATB1,CLEC12A,2128.0
SATB1,LAX1,597.0
SATB1,RANGAP1,418.0
SATB1,SLC25A38,739.0
SATB1,SPTBN1,671.0
SATB1,MAD2L1,430.0
SATB1,TMEM229B,569.0
SATB1,IDH1,769.0
SATB1,HACD3,502.0
SATB1,GALNT6,619.0
SATB1,CENPA,569.0
SATB1,RUVBL2,400.0
SATB1,NDUFS1,427.0
SATB1,TOP3B,549.0
SATB1,REXO4,391.0
SATB1,LY9,366.0
SATB1,ACOX3,539.0
SATB1,ZFP35,419.0
SATB1,PGLYRP2,426.0
SATB1,MGAT1,493.0
SATB1,RPTOR,356.0
SATB1,CENPO,439.0
SATB1,EIF3B,342.0
SATB1,TIMM29,283.0
SATB1,LMAN2L,582.0
SATB1,SEC23IP,524.0
SATB1,ADK,485.0
SATB1,TAB1,398.0
SATB1,ALDH18A1,444.0
SATB1,PRMT5,446.0
SATB1,TOMM40,716.0
SATB1,INO80D,368.0
SATB1,TARS,550.0
SATB1,METTL7A1,572.0
SATB1,FAM102B,581.0
SATB1,ECT2,342.0
SATB1,RCOR1,372.0
SATB1,DCAF13,594.0
SATB1,OTUD6B,559.0
SATB1,LRRC59,341.0
SATB1,ITGAL,367.0
SATB1,FEM1B,321.0
SATB1,GMFB,431.0
SATB1,ABHD17B,443.0
SATB1,MORC3,529.0
SATB1,DPP8,346.0
SATB1,NSUN2,327.0
SATB1,OASL2,303.0
SATB1,DHX33,283.0
SATB1,F13A1,490.0
SATB1,NAA50,257.0
SATB1,CBX5,317.0
SATB1,MCM7,368.0
SATB1,DNAJC11,265.0
SATB1,PHF5A,342.0
SATB1,GBP3,277.0
SATB1,TSPAN14,580.0
SATB1,PNO1,353.0
SATB1,IRF9,318.0
SATB1,TMX3,470.0
SATB1,MARS,248.0
SATB1,SMC2,399.0
SATB1,NCEH1,362.0
SATB1,CKS2,708.0
SATB1,CD274,277.0
SATB1,GPRASP1,346.0
SATB1,COLGALT1,368.0
SATB1,DEF8,260.0
SATB1,BYSL,338.0
SATB1,MLLT3,333.0
SATB1,ELOVL5,524.0
SATB1,EYA2,271.0
SATB1,POR,245.0
SATB1,TACC3,384.0
SATB1,PLA2G15,317.0
SATB1,CS,290.0
SATB1,CCNA2,449.0
SATB1,ATAD2,356.0
SATB1,DENND1C,268.0
SATB1,PLEKHO2,356.0
SATB1,PLIN3,229.0
SATB1,FAM136A,250.0
SATB1,FEM1A,707.0
SATB1,KIF20B,486.0
SATB1,GIMAP6,232.0
SATB1,IMMT,339.0
SATB1,CIPC,331.0
SATB1,KAT7,297.0
SATB1,MRPL20,269.0
SATB1,RAD21,564.0
SATB1,CLPTM1L,342.0
SATB1,ABCB8,439.0
SATB1,PRPF4,226.0
SATB1,API5,337.0
SATB1,CAMK2D,237.0
SATB1,IFRD2,316.0
SATB1,AHCYL1,291.0
SATB1,MIEF1,395.0
SATB1,FOXRED1,433.0
SATB1,XPC,260.0
SATB1,BIRC5,286.0
SATB1,UAP1,338.0
SATB1,TBC1D9B,569.0
SATB1,PSMD6,203.0
SATB1,KIF11,297.0
SATB1,TMEM173,448.0
SATB1,E2F4,301.0
SATB1,TCP11L2,263.0
SATB1,PIK3R2,292.0
SATB1,NUS1,338.0
SATB1,TECPR1,269.0
SATB1,TNPO1,259.0
SATB1,ARL8B,354.0
SATB1,TMEM184C,420.0
SATB1,ARID5A,227.0
SATB1,YPEL3,383.0
SATB1,TBC1D10C,272.0
SATB1,HSPH1,490.0
SATB1,DOK2,304.0
SATB1,FASTKD2,247.0
SATB1,ZBTB20,326.0
SATB1,HARS,257.0
SATB1,OSBPL8,235.0
SATB1,TPX2,760.0
SATB1,ZDHHC6,356.0
SATB1,PPAT,193.0
SATB1,RRM1,252.0
SATB1,GFM1,346.0
SATB1,PPP1R15A,316.0
SATB1,NEDD1,403.0
SATB1,ZFP53,438.0
SATB1,PLD3,272.0
SATB1,PSTPIP1,226.0
SATB1,CSTF2,372.0
SATB1,MDN1,406.0
SATB1,WDR43,281.0
SATB1,CALCRL,352.0
SATB1,ADO,253.0
SATB1,PDE4B,288.0
SATB1,DTL,212.0
SATB1,GPR65,323.0
SATB1,CDK1,614.0
SATB1,EFTUD2,317.0
SATB1,FIGNL1,214.0
SATB1,POLE3,377.0
SATB1,TEX10,276.0
SATB1,GTF2F1,347.0
SATB1,ANXA5,290.0
SATB1,ADSL,231.0
SATB1,RGS1,524.0
SATB1,FAM111A,899.0
SATB1,TMEM33,336.0
SATB1,HUS1,284.0
SATB1,INCENP,218.0
SATB1,SLA,343.0
SATB1,CD52,457.0
SATB1,CTSO,376.0
SATB1,GABBR1,352.0
SATB1,TMEM206,223.0
SATB1,9530068E07RIK,285.0
SATB1,TXNIP,217.0
SATB1,NDUFV1,290.0
SATB1,RABGGTB,363.0
SATB1,TXNDC11,318.0
SATB1,EIF4ENIF1,860.0
SATB1,LONP2,319.0
SATB1,MCM4,216.0
SATB1,PPP1CB,281.0
SATB1,SOAT1,228.0
SATB1,GEMIN5,569.0
SATB1,MED16,223.0
SATB1,PTPN7,314.0
SATB1,IDH3A,612.0
SATB1,WDR5,331.0
SATB1,ATP1B3,250.0
SATB1,ABCE1,292.0
SATB1,SHISA5,313.0
SATB1,CD69,247.0
SATB1,ATP13A1,254.0
SATB1,ATP8B4,245.0
SATB1,SLC35A4,192.0
SATB1,MAML3,283.0
SATB1,OTUD4,207.0
SATB1,COPB1,240.0
SATB1,NOP2,261.0
SATB1,PATL1,291.0
SATB1,SLA2,245.0
SATB1,SYK,775.0
SATB1,ABL2,298.0
SATB1,EEF1E1,337.0
SATB1,IPO9,371.0
SATB1,GRIA3,284.0
SATB1,PSMD9,365.0
SATB1,WSB1,220.0
SATB1,RARS,228.0
SATB1,PSMG2,203.0
SATB1,ME2,458.0
SATB1,SLC30A5,342.0
SATB1,STXBP4,235.0
SATB1,CTLA2A,503.0
SATB1,NUP155,395.0
SATB1,RFC4,361.0
SATB1,DHFR,218.0
SATB1,KCTD12,189.0
SATB1,CD53,846.0
SATB1,H2-OB,520.0
SATB1,AKNA,255.0
SATB1,ZFP422,210.0
SATB1,FGFR1OP,273.0
SATB1,SERPINB9,491.0
SATB1,TFG,308.0
SATB1,ATF7,234.0
SATB1,POLR1B,316.0
SATB1,TEC,345.0
SATB1,KCTD20,232.0
SATB1,CDCA7,177.0
SATB1,MKI67,303.0
SATB1,LAP3,330.0
SATB1,NCAPG2,262.0
SATB1,NRROS,230.0
SATB1,IIGP1,671.0
SATB1,UBA7,472.0
SATB1,TIPIN,498.0
SATB1,SLC31A1,167.0
SATB1,MCM3,182.0
SATB1,DNAJC10,407.0
SATB1,CKAP2L,143.0
SATB1,LTB,231.0
SATB1,CDC6,371.0
SATB1,MAPK1,193.0
SATB1,ALDH9A1,305.0
SATB1,CBFB,156.0
SATB1,SEH1L,215.0
SATB1,ISG20,209.0
SATB1,TOPORS,336.0
SATB1,NUP107,327.0
SATB1,RMND5A,229.0
SATB1,CTC1,142.0
SATB1,NUP93,224.0
SATB1,IFI203,575.0
SATB1,BCL2,450.0
SATB1,NUP85,214.0
SATB1,SERPINB6A,289.0
SATB1,RGCC,190.0
SATB1,ASF1B,174.0
SATB1,RTEL1,219.0
SATB1,EPSTI1,243.0
SATB1,MOGS,307.0
SATB1,ATRN,174.0
SATB1,ATAD1,215.0
SATB1,CDCA5,203.0
SATB1,PRKCH,220.0
SATB1,UBASH3A,225.0
SATB1,CSGALNACT2,187.0
SATB1,PCMTD1,303.0
SATB1,CCL9,513.0
SATB1,GBP7,160.0
SATB1,RTP4,375.0
SATB1,GIMAP1,185.0
SATB1,DNAJC5,192.0
SATB1,CLN5,290.0
SATB1,CENPE,174.0
SATB1,PUS7,325.0
SATB1,UBE2L6,214.0
SATB1,IL27RA,256.0
SATB1,MAPKAPK3,200.0
SATB1,CNIH1,176.0
SATB1,CTR9,188.0
SATB1,MTMR4,215.0
SATB1,POLD1,209.0
SATB1,NOLC1,261.0
SATB1,PFKP,170.0
SATB1,SPC24,254.0
SATB1,GARS,204.0
SATB1,STAT2,307.0
SATB1,RGS19,378.0
SATB1,PRELID3B,242.0
SATB1,HAT1,298.0
SATB1,ARFGEF2,309.0
SATB1,4833439L19RIK,202.0
SATB1,SERPINB6B,254.0
SATB1,HDAC7,197.0
SATB1,DUSP1,189.0
SATB1,SYNJ1,338.0
SATB1,MFSD1,180.0
SATB1,JARID2,258.0
SATB1,ST8SIA4,239.0
SATB1,CST7,189.0
SATB1,TOMM70A,186.0
SATB1,RANBP3,218.0
SATB1,NUDCD1,142.0
SATB1,PPM1F,272.0
SATB1,EIF2B1,219.0
SATB1,TRIM35,239.0
SATB1,ZHX1,185.0
SATB1,CENPK,241.0
SATB1,PBK,209.0
SATB1,FCHO2,204.0
SATB1,TSC22D1,301.0
SATB1,MGAT5,187.0
SATB1,ARL6IP6,191.0
SATB1,ZNRF2,131.0
SATB1,VSIR,284.0
SATB1,MIS12,332.0
SATB1,TUBGCP2,248.0
SATB1,TRMT6,209.0
SATB1,MSMO1,227.0
SATB1,TMX4,199.0
SATB1,NDRG2,188.0
SATB1,VKORC1L1,137.0
SATB1,SLBP,149.0
SATB1,KPNA3,233.0
SATB1,PTTG1IP,219.0
SATB1,PRC1,413.0
SATB1,UNC93B1,367.0
SATB1,MTCH2,325.0
SATB1,RPAP1,164.0
SATB1,FBXO5,177.0
SATB1,ZFP24,256.0
SATB1,SLC35B4,260.0
SATB1,METAP1,374.0
SATB1,COQ8A,230.0
SATB1,SLC39A6,166.0
SATB1,ELP2,166.0
SATB1,MFNG,166.0
SATB1,SGPP1,267.0
SATB1,PANX1,220.0
SATB1,HDAC2,192.0
SATB1,TYMS,400.0
SATB1,PWP2,199.0
SATB1,PIP4K2A,227.0
SATB1,CHRNB1,240.0
SATB1,ITIH5,175.0
SATB1,CDC45,161.0
SATB1,SPCS3,273.0
SATB1,DNAJC9,250.0
SATB1,OSTM1,228.0
SATB1,GLB1,194.0
SATB1,UBR7,327.0
SATB1,BUB1B,149.0
SATB1,SELL,146.0
SATB1,PLA2G12A,208.0
SATB1,NUBP2,201.0
SATB1,FTSJ3,133.0
SATB1,RPS6KA5,177.0
SATB1,MTO1,274.0
SATB1,JUN,217.0
SATB1,FASTKD3,270.0
SATB1,SLC35E1,230.0
SATB1,EAF1,173.0
SATB1,GMIP,130.0
SATB1,GTF2H1,152.0
SATB1,PREP,196.0
SATB1,DDX1,243.0
SATB1,LSP1,203.0
SATB1,ZFP451,208.0
SATB1,PDIA4,195.0
SATB1,TIMM50,160.0
SATB1,DDX60,217.0
SATB1,MS4A6C,472.0
SATB1,CDT1,199.0
SATB1,TBC1D5,206.0
SATB1,SFXN1,193.0
SATB1,SEC24D,160.0
SATB1,SH3BGRL,198.0
SATB1,MEMO1,201.0
SATB1,PFKFB3,155.0
SATB1,ANKRD44,123.0
